filename,width,height,class,xmin,ymin,xmax,ymax
20230517_174031_mp4-28_jpg.rf.fbd17089ed9f487f3f1836b5e3eb4ef5.jpg,500,500,showing-paper,332,217,382,307
0P1-19-_jpg.rf.fc46896b7065b3a2b9648e502e2fe377.jpg,500,500,phone-holding,173,24,363,500
0P1-90-_jpg.rf.fc29f9a142b4e06e21ee7b8c3ee5f890.jpg,500,500,phone-holding,205,404,353,500
0P1-83-_jpg.rf.fb6cb975b370d6abe617829feb98ed1d.jpg,500,500,phone-holding,196,160,254,224
0P1-82-_jpg.rf.fbf77a27b6c1a78213b4efc0d8bab789.jpg,500,500,phone-holding,256,178,314,324
20230517_173712_mp4-9_jpg.rf.fc5e4ed8c3372863122fe17286a5f976.jpg,500,500,head-turn,291,93,459,261
229_jpg.rf.fb4fe48394e2275ce5b2288e94616d14.jpg,500,500,eyes-away,192,137,316,229
229_jpg.rf.fb4fe48394e2275ce5b2288e94616d14.jpg,500,500,speaking,247,234,339,314
1_jpg.rf.fc065f049469d29c0d1e046f853f091a.jpg,500,500,hand-gestures,68,54,430,416
20230602_192854_mp4-9_jpg.rf.fc5ef0b41c4bc9f081282c71e02c9cc5.jpg,500,500,eyes-away,151,162,315,236
0P1-95-_jpg.rf.fc6a51e64230b1acc989906d5e085da0.jpg,500,500,phone-holding,349,300,410,360
20230517_174031_mp4-24_jpg.rf.fc701b76925cfbdbd514f580889cc263.jpg,500,500,showing-paper,153,236,199,284
20230517_174031_mp4-24_jpg.rf.fc701b76925cfbdbd514f580889cc263.jpg,500,500,showing-paper,282,252,340,335
286_jpg.rf.fc5e83a641d65d4a76fdfb0199936e12.jpg,500,500,eyes-away,161,141,349,329
20230517_174128_mp4-0_jpg.rf.fc4950418067c0aa31144cc52b899b96.jpg,500,500,phone-holding,161,235,218,312
20230517_174128_mp4-0_jpg.rf.fc4950418067c0aa31144cc52b899b96.jpg,500,500,phone-holding,279,228,313,287
20230517_174128_mp4-0_jpg.rf.fc4950418067c0aa31144cc52b899b96.jpg,500,500,phone-holding,302,263,329,341
0P1-123-_jpg.rf.fc9d046fc40ecfedc7d60404fe02a1f8.jpg,500,500,phone-holding,150,32,358,472
VID20230603083955_mp4-61_jpg.rf.fcbf30908edda1e2ba1c57dd51b39091.jpg,500,500,head-turn,461,140,500,228
VID20230603083955_mp4-61_jpg.rf.fcbf30908edda1e2ba1c57dd51b39091.jpg,500,500,head-turn,289,242,313,285
VID20230603083955_mp4-61_jpg.rf.fcbf30908edda1e2ba1c57dd51b39091.jpg,500,500,head-turn,395,244,437,318
VID20230603083955_mp4-61_jpg.rf.fcbf30908edda1e2ba1c57dd51b39091.jpg,500,500,phone-holding,287,200,309,241
VID20230603083955_mp4-61_jpg.rf.fcbf30908edda1e2ba1c57dd51b39091.jpg,500,500,phone-holding,172,258,188,310
269_jpg.rf.fca2a517f42253987f18bc5754a3c0ea.jpg,500,500,eyes-away,170,174,386,232
house10_jpeg_jpg.rf.fc9565049d0b0dbadbf2b1a409c2c687.jpg,500,500,hand-gestures,216,252,280,352
house10_jpeg_jpg.rf.fc9565049d0b0dbadbf2b1a409c2c687.jpg,500,500,hand-gestures,269,259,346,396
image2000_144_jpg.rf.fcf45fe5c1b228f1c07414927040a81f.jpg,500,500,speaking,15,49,481,500
20230602_192728_mp4-41_jpg.rf.fcc52d2e7480442683805922b7b8e27f.jpg,500,500,hand-gestures,288,53,362,243
0P1-152-_jpg.rf.fc7a49602e1826ac4bb65ec9de0c1074.jpg,500,500,phone-holding,326,236,457,467
0P1-35-_jpg.rf.fcd7494f60d9935030e963c4c4dcad79.jpg,500,500,phone-holding,120,156,210,426
281_jpg.rf.fc5b945bbd16624a45976150df46cda7.jpg,500,500,eyes-away,183,175,327,319
DSC01472_jpg.rf.fcd7ee9760acc9c769ced1218ba97e5a.jpg,500,500,eyes-away,80,193,223,270
20230602_192359_mp4-43_jpg.rf.fce1e88a711d6a6b15e0142d449cbb93.jpg,500,500,head-turn,193,25,282,210
0P1-75-_jpg.rf.fd0ac811f5f989e23eda4e509fd6651c.jpg,500,500,phone-holding,110,177,183,284
VID20230603083955_mp4-7_jpg.rf.fd26c7a921b37c46f94c1121b92411e0.jpg,500,500,head-turn,454,110,500,194
VID20230603083955_mp4-7_jpg.rf.fd26c7a921b37c46f94c1121b92411e0.jpg,500,500,speaking,0,117,92,211
VID20230603083955_mp4-7_jpg.rf.fd26c7a921b37c46f94c1121b92411e0.jpg,500,500,speaking,299,249,327,295
VID20230603083955_mp4-7_jpg.rf.fd26c7a921b37c46f94c1121b92411e0.jpg,500,500,phone-holding,298,286,332,336
20230517_174031_mp4-29_jpg.rf.fd355279b2ca53afc37e654d4f1736ea.jpg,500,500,showing-paper,219,198,283,250
20230517_174031_mp4-29_jpg.rf.fd355279b2ca53afc37e654d4f1736ea.jpg,500,500,showing-paper,175,240,217,298
20230517_174031_mp4-29_jpg.rf.fd355279b2ca53afc37e654d4f1736ea.jpg,500,500,showing-paper,316,211,360,293
20230517_173830_mp4-1_jpg.rf.fc8f9abc70bf7aaa98e2cc99a4bbd2d3.jpg,500,500,hand-gestures,245,214,291,334
20230517_173830_mp4-1_jpg.rf.fc8f9abc70bf7aaa98e2cc99a4bbd2d3.jpg,500,500,hand-gestures,167,195,205,233
20230517_174031_mp4-30_jpg.rf.fd2836b52380cf2b07a4101ac5c41454.jpg,500,500,showing-paper,141,254,199,312
20230517_174031_mp4-30_jpg.rf.fd2836b52380cf2b07a4101ac5c41454.jpg,500,500,showing-paper,204,212,256,266
20230517_174031_mp4-30_jpg.rf.fd2836b52380cf2b07a4101ac5c41454.jpg,500,500,showing-paper,291,222,361,320
20230602_192912_mp4-5_jpg.rf.fc755830362b14a16b50adba52e2bb6f.jpg,500,500,eyes-away,21,182,117,224
image2000_156_jpg.rf.fd1226bfaa0e8e4753bdd1744c9e84b0.jpg,500,500,speaking,0,0,500,500
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,head-turn,376,226,400,278
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,head-turn,430,88,478,166
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,head-turn,53,178,131,256
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,head-turn,266,210,298,286
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,eyes-away,69,195,93,219
VID20230603083955_mp4-21_jpg.rf.fccb487255a3483f32f96aa0a54947eb.jpg,500,500,hand-gestures,334,152,366,194
ily8_jpeg_jpg.rf.fc5011c87a051f338c92fd1a05fcccc8.jpg,500,500,hand-gestures,167,52,395,280
0P1-58-_jpg.rf.fd63503f77c959b2991e4f05e4077515.jpg,500,500,phone-holding,192,46,341,494
0P1-48-_jpg.rf.fd4b0d541435ce2dd1a20b8f0a569aa2.jpg,500,500,phone-holding,6,4,490,496
0P1-27-_jpg.rf.fd3b3dd067cbd72295a6941f972d4560.jpg,500,500,phone-holding,4,2,500,498
20230517_174215_mp4-17_jpg.rf.fd04db23454070c90679997e55d0e077.jpg,500,500,standing-walking,307,118,369,378
ily6_jpeg_jpg.rf.fd5d259057027b6b3d7e2e3d0f8d9060.jpg,500,500,hand-gestures,44,60,272,406
20230517_173712_mp4-18_jpg.rf.fdbbc5d91fd77283ebf7950973448507.jpg,500,500,head-turn,314,55,408,249
20230517_173712_mp4-18_jpg.rf.fdbbc5d91fd77283ebf7950973448507.jpg,500,500,head-turn,210,102,306,272
20230517_173712_mp4-18_jpg.rf.fdbbc5d91fd77283ebf7950973448507.jpg,500,500,standing-walking,0,40,150,193
20230602_193024_mp4-19_jpg.rf.fd2dda3dd0a795b548a912a6164bdca8.jpg,500,500,showing-paper,248,52,313,452
0P1-75-_jpg.rf.fd8cce13641b135ba377448636d4386d.jpg,500,500,phone-holding,131,184,217,298
20230602_192912_mp4-4_jpg.rf.fdf73ea81b89dc34bbf2901f49422f8c.jpg,500,500,eyes-away,16,177,120,219
VID20230603083955_mp4-71_jpg.rf.fd28cfbdcef924202406fe7fb9aa8a5a.jpg,500,500,head-turn,378,116,436,206
VID20230603083955_mp4-71_jpg.rf.fd28cfbdcef924202406fe7fb9aa8a5a.jpg,500,500,head-turn,56,194,120,260
VID20230603083955_mp4-71_jpg.rf.fd28cfbdcef924202406fe7fb9aa8a5a.jpg,500,500,head-turn,284,228,306,278
VID20230603083955_mp4-71_jpg.rf.fd28cfbdcef924202406fe7fb9aa8a5a.jpg,500,500,speaking,288,246,300,272
VID20230603083955_mp4-71_jpg.rf.fd28cfbdcef924202406fe7fb9aa8a5a.jpg,500,500,phone-holding,148,256,170,296
0P1-46-_jpg.rf.fdea7466589068b7303ff8cbb65a3d22.jpg,500,500,phone-holding,42,36,480,474
hello1_jpg.rf.fdc27a11b9a9b23084d430876663db93.jpg,500,500,hand-gestures,14,18,282,262
20230517_173830_mp4-23_jpg.rf.fe64179952352f837d07d7d0a54c731b.jpg,500,500,hand-gestures,254,239,275,293
20230517_173830_mp4-23_jpg.rf.fe64179952352f837d07d7d0a54c731b.jpg,500,500,hand-gestures,232,284,264,340
20230517_173830_mp4-23_jpg.rf.fe64179952352f837d07d7d0a54c731b.jpg,500,500,hand-gestures,186,208,225,283
0P1-80-_jpg.rf.fe070d2d8723ab36819c9d90a0dc5f57.jpg,500,500,phone-holding,55,161,145,249
image2000_168_jpg.rf.fe2caffa88f17f95d5cbdedc2198928c.jpg,500,500,speaking,0,0,500,500
20230517_174031_mp4-5_jpg.rf.fd9f052972f8459967e18ca1520cd557.jpg,500,500,showing-paper,182,210,212,302
20230517_174031_mp4-5_jpg.rf.fd9f052972f8459967e18ca1520cd557.jpg,500,500,showing-paper,272,214,316,292
20230517_174031_mp4-5_jpg.rf.fd9f052972f8459967e18ca1520cd557.jpg,500,500,showing-paper,315,244,367,348
0P1-40-_jpg.rf.fe9d784e75aadce4a074b3d5cc8c9cf9.jpg,500,500,phone-holding,81,71,417,407
image2000_174_jpg.rf.fe8cb58593c343660892fb6d12e2c2ca.jpg,500,500,speaking,0,0,500,500
283_jpg.rf.fd5c2022c9210738bb2bebcc65e9c2c5.jpg,500,500,eyes-away,227,198,373,254
20230602_192728_mp4-48_jpg.rf.fe663d378994ea30c65f6572ddeedd85.jpg,500,500,hand-gestures,190,72,324,204
20230517_173712_mp4-23_jpg.rf.fd7626da0037fa34688a0fb743c65009.jpg,500,500,head-turn,280,78,394,262
20230517_173712_mp4-23_jpg.rf.fd7626da0037fa34688a0fb743c65009.jpg,500,500,head-turn,154,88,278,286
20230602_193024_mp4-15_jpg.rf.fd890496a06c79b4c620067e42e1adaa.jpg,500,500,showing-paper,88,78,267,484
VID20230603083955_mp4-34_jpg.rf.fe2efa672c496c1c669b947106f925fa.jpg,500,500,hand-gestures,444,248,476,298
VID20230603083955_mp4-34_jpg.rf.fe2efa672c496c1c669b947106f925fa.jpg,500,500,head-turn,378,225,400,271
VID20230603083955_mp4-34_jpg.rf.fe2efa672c496c1c669b947106f925fa.jpg,500,500,head-turn,430,98,470,162
20230517_173712_mp4-29_jpg.rf.fe44b26c6ec08e023c75a09dbbefec95.jpg,500,500,head-turn,220,135,363,342
20230517_173712_mp4-29_jpg.rf.fe44b26c6ec08e023c75a09dbbefec95.jpg,500,500,head-turn,134,135,231,292
VID20230603083955_mp4-80_jpg.rf.fdec0355149e786da3c3677af8738fb3.jpg,500,500,eyes-away,118,170,142,196
VID20230603083955_mp4-80_jpg.rf.fdec0355149e786da3c3677af8738fb3.jpg,500,500,hand-gestures,25,188,61,266
241_jpg.rf.ff2a5233c09eab34fcf32fe21acd6ce3.jpg,500,500,eyes-away,206,145,324,214
20230517_174128_mp4-5_jpg.rf.ff25047c2f2e5fa2679b5b8e211e1eb1.jpg,500,500,phone-holding,134,216,176,290
20230517_174128_mp4-5_jpg.rf.ff25047c2f2e5fa2679b5b8e211e1eb1.jpg,500,500,phone-holding,262,314,304,354
20230517_174128_mp4-5_jpg.rf.ff25047c2f2e5fa2679b5b8e211e1eb1.jpg,500,500,phone-holding,276,228,308,268
20230517_174031_mp4-7_jpg.rf.fd319e6229c4b94d7d9bd95cfc35da53.jpg,500,500,showing-paper,159,251,237,329
20230517_174031_mp4-7_jpg.rf.fd319e6229c4b94d7d9bd95cfc35da53.jpg,500,500,showing-paper,256,240,316,300
20230517_174031_mp4-7_jpg.rf.fd319e6229c4b94d7d9bd95cfc35da53.jpg,500,500,showing-paper,332,256,396,358
VID20230603083955_mp4-40_jpg.rf.feda7115b5bc6a3c2a22fab575742341.jpg,500,500,head-turn,184,228,216,268
VID20230603083955_mp4-40_jpg.rf.feda7115b5bc6a3c2a22fab575742341.jpg,500,500,head-turn,440,142,500,222
VID20230603083955_mp4-40_jpg.rf.feda7115b5bc6a3c2a22fab575742341.jpg,500,500,hand-gestures,465,236,499,270
VID20230603083955_mp4-40_jpg.rf.feda7115b5bc6a3c2a22fab575742341.jpg,500,500,hand-gestures,93,186,129,236
VID20230603083955_mp4-40_jpg.rf.feda7115b5bc6a3c2a22fab575742341.jpg,500,500,head-turn,104,146,164,250
20230602_192359_mp4-49_jpg.rf.ff2ab057d8f7a8754db01f81246ddc08.jpg,500,500,head-turn,229,120,305,272
VID20230603083955_mp4-7_jpg.rf.feb4c74e3dc1877d1adff6f7d3b24874.jpg,500,500,head-turn,443,84,488,166
VID20230603083955_mp4-7_jpg.rf.feb4c74e3dc1877d1adff6f7d3b24874.jpg,500,500,speaking,0,101,46,225
VID20230603083955_mp4-7_jpg.rf.feb4c74e3dc1877d1adff6f7d3b24874.jpg,500,500,speaking,270,233,291,278
VID20230603083955_mp4-7_jpg.rf.feb4c74e3dc1877d1adff6f7d3b24874.jpg,500,500,phone-holding,263,270,291,320
20230602_193121_mp4-23_jpg.rf.fe7313ddd492b5ef8734fe2438c94ee0.jpg,500,500,standing-walking,261,56,498,500
20230602_192714_mp4-8_jpg.rf.ff1daacdd4e8d2ba77782eab06b6bc40.jpg,500,500,hand-gestures,290,198,366,332
b_jpg.rf.ff2c2466593f209a165a04e6ff45c519.jpg,500,500,hand-gestures,50,116,278,364
b_jpg.rf.ff2c2466593f209a165a04e6ff45c519.jpg,500,500,hand-gestures,239,119,459,383
263_jpg.rf.fea8ac0a89c12c8a59126f816b4e5a83.jpg,500,500,eyes-away,57,188,274,272
263_jpg.rf.fea8ac0a89c12c8a59126f816b4e5a83.jpg,500,500,phone-holding,250,240,500,500
image2001_30_jpg.rf.fe886ee09bbc4da4f4b87122f55bfa36.jpg,500,500,speaking,0,0,500,500
image2001_30_jpg.rf.fe886ee09bbc4da4f4b87122f55bfa36.jpg,500,500,speaking,0,0,500,500
20230517_174215_mp4-1_jpg.rf.fee0d4fadd577244cc7cf296df4d5243.jpg,500,500,standing-walking,4,61,93,500
family7_jpeg_jpg.rf.fee0d70c322c23407b6df96684b1a52a.jpg,500,500,hand-gestures,269,174,328,307
family7_jpeg_jpg.rf.fee0d70c322c23407b6df96684b1a52a.jpg,500,500,hand-gestures,323,185,402,309
20230517_173712_mp4-9_jpg.rf.a89d388f5a1849953939f1fb82fda38b.jpg,500,500,head-turn,294,98,466,270
20230517_173830_mp4-2_jpg.rf.a8ace72d0f13bbd213fad9377fac71b7.jpg,500,500,hand-gestures,144,200,176,264
20230517_173830_mp4-2_jpg.rf.a8ace72d0f13bbd213fad9377fac71b7.jpg,500,500,hand-gestures,240,195,297,303
20230517_174015_mp4-3_jpg.rf.a8b507e73f5ff1812e42d2c5324d7d1d.jpg,500,500,showing-paper,149,218,185,296
20230517_174015_mp4-3_jpg.rf.a8b507e73f5ff1812e42d2c5324d7d1d.jpg,500,500,showing-paper,256,207,302,284
20230602_192626_mp4-36_jpg.rf.a8bd3fb6e3b5c6a2a2a64b0c50acd60e.jpg,500,500,speaking,210,177,242,231
20230517_174128_mp4-22_jpg.rf.a8d095dc624373b8c6f1099e2a840b2e.jpg,500,500,phone-holding,322,264,370,337
20230517_174128_mp4-22_jpg.rf.a8d095dc624373b8c6f1099e2a840b2e.jpg,500,500,phone-holding,276,205,316,268
20230517_174128_mp4-22_jpg.rf.a8d095dc624373b8c6f1099e2a840b2e.jpg,500,500,phone-holding,176,250,232,316
0P1-66-_jpg.rf.a8d55b3a2d221fa9e7df00c1ad301cf5.jpg,500,500,phone-holding,112,18,346,500
20230517_173830_mp4-21_jpg.rf.a8efd7751003525102ac312479e07a38.jpg,500,500,hand-gestures,213,274,267,310
ily10_jpeg_jpg.rf.a8f132c6ade3a9c1d5cdb7f5d918ba67.jpg,500,500,hand-gestures,121,0,314,394
0P1-86-_jpg.rf.a8f2be65c4b9f01988c0158efc897954.jpg,500,500,phone-holding,376,377,413,424
0P1-135-_jpg.rf.a90e18d6c6a718fdc98821e38e9c2cce.jpg,500,500,phone-holding,119,129,204,232
20230517_174031_mp4-16_jpg.rf.a922190d64a3fc565960aece03de7c97.jpg,500,500,showing-paper,205,205,249,292
20230517_174031_mp4-16_jpg.rf.a922190d64a3fc565960aece03de7c97.jpg,500,500,showing-paper,272,214,324,269
20230517_174031_mp4-16_jpg.rf.a922190d64a3fc565960aece03de7c97.jpg,500,500,showing-paper,302,249,348,370
20230602_192714_mp4-7_jpg.rf.a939ca834b5c3276e192807f16b3617b.jpg,500,500,hand-gestures,314,214,396,360
20230602_192626_mp4-16_jpg.rf.a94427edcd62c7d7e91cc0799b33f245.jpg,500,500,speaking,168,183,220,230
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,phone-holding,36,225,93,324
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,head-turn,69,182,115,260
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,head-turn,181,178,209,243
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,head-turn,273,244,294,297
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,head-turn,350,226,378,304
VID20230603083955_mp4-102_jpg.rf.a94554cd6288c3ae577bbb07e507eae5.jpg,500,500,head-turn,423,177,459,227
20230602_192359_mp4-28_jpg.rf.a94fce6ddf830616820e30cdcdcab55a.jpg,500,500,head-turn,212,100,306,268
20230602_192728_mp4-41_jpg.rf.a95bbba530d97ee992b90666e2d4a3d8.jpg,500,500,hand-gestures,267,95,409,237
0P1-87-_jpg.rf.a9692d268b637d0fe4e5791e28bb1d9f.jpg,500,500,phone-holding,327,77,423,148
Holding_Mobile_Phone_078_mp4-3_jpg.rf.a96a12e6bb6569d1bb5f68accc25ddc4.jpg,500,500,showing-paper,6,183,190,329
Arguing_026_mp4-6_jpg.rf.a978f55b7d5b820ae8856ea2f3b920ee.jpg,500,500,showing-paper,85,97,252,370
Arguing_028_mp4-4_jpg.rf.a992a0eb375f76c947fa122760062f84.jpg,500,500,speaking,274,119,364,289
Arguing_028_mp4-4_jpg.rf.a992a0eb375f76c947fa122760062f84.jpg,500,500,speaking,82,203,276,278
VID20230603083955_mp4-32_jpg.rf.a994e830387ff95593213ea3f60db2d0.jpg,500,500,hand-gestures,424,238,452,298
VID20230603083955_mp4-32_jpg.rf.a994e830387ff95593213ea3f60db2d0.jpg,500,500,head-turn,363,235,397,269
VID20230603083955_mp4-32_jpg.rf.a994e830387ff95593213ea3f60db2d0.jpg,500,500,head-turn,255,222,281,268
VID20230603083955_mp4-32_jpg.rf.a994e830387ff95593213ea3f60db2d0.jpg,500,500,head-turn,294,112,334,184
20230517_173712_mp4-15_jpg.rf.a9a2a3cdd101c8963edbbae3d397d6f2.jpg,500,500,standing-walking,192,34,314,154
20230517_173712_mp4-15_jpg.rf.a9a2a3cdd101c8963edbbae3d397d6f2.jpg,500,500,head-turn,41,134,169,342
20230517_173712_mp4-15_jpg.rf.a9a2a3cdd101c8963edbbae3d397d6f2.jpg,500,500,head-turn,186,123,264,313
20230517_173712_mp4-15_jpg.rf.a9a2a3cdd101c8963edbbae3d397d6f2.jpg,500,500,head-turn,244,106,382,244
243_jpg.rf.a9b058d1e5d2485177db0dbd02227e31.jpg,500,500,eyes-away,220,109,366,169
VID20230603083955_mp4-5_jpg.rf.a9c8f6c768b27db46b7e61a738a64e58.jpg,500,500,standing-walking,264,130,342,373
VID20230603083955_mp4-5_jpg.rf.a9c8f6c768b27db46b7e61a738a64e58.jpg,500,500,head-turn,428,142,470,240
20230517_174128_mp4-23_jpg.rf.aa029636ab7fd726ec15d770fcf77e0c.jpg,500,500,phone-holding,146,243,192,289
20230517_174128_mp4-23_jpg.rf.aa029636ab7fd726ec15d770fcf77e0c.jpg,500,500,phone-holding,250,192,282,256
20230517_174128_mp4-23_jpg.rf.aa029636ab7fd726ec15d770fcf77e0c.jpg,500,500,phone-holding,280,250,320,314
image2001_42_jpg.rf.a9d7a81d27a3f8ad829344476da72f8a.jpg,500,500,speaking,0,0,500,500
20230517_174215_mp4-28_jpg.rf.aa429b2e35e3b745e28e6f6a871315ca.jpg,500,500,standing-walking,402,92,500,500
20230517_174215_mp4-28_jpg.rf.aa429b2e35e3b745e28e6f6a871315ca.jpg,500,500,standing-walking,290,150,390,500
20230517_174215_mp4-28_jpg.rf.aa429b2e35e3b745e28e6f6a871315ca.jpg,500,500,standing-walking,260,142,320,358
20230517_173830_mp4-2_jpg.rf.aa808da811bc597ebb68a01f7f2e0423.jpg,500,500,hand-gestures,144,200,176,264
20230517_173830_mp4-2_jpg.rf.aa808da811bc597ebb68a01f7f2e0423.jpg,500,500,hand-gestures,240,195,296,303
20230602_192728_mp4-14_jpg.rf.a9c881862339e934a186b198a10b5097.jpg,500,500,hand-gestures,335,102,405,266

20230602_193121_mp4-27_jpg.rf.aa904c0bd021cc3512a4b3581811a750.jpg,500,500,standing-walking,149,113,359,496
Arguing_064_mp4-4_jpg.rf.aa7f1ad0d77f33073b9022fe5f61ea02.jpg,500,500,speaking,170,82,232,201
0P1-113-_jpg.rf.a9f004027ac66f439c90b0f9ceff75a2.jpg,500,500,phone-holding,54,252,241,402
20230602_192359_mp4-40_jpg.rf.aa9b4108a673779f0a796f3b1b3a169f.jpg,500,500,head-turn,186,37,278,231
20230517_173830_mp4-8_jpg.rf.aa875f89d0d9410877937bece5ab62f4.jpg,500,500,hand-gestures,144,151,183,215
20230517_173830_mp4-8_jpg.rf.aa875f89d0d9410877937bece5ab62f4.jpg,500,500,hand-gestures,275,148,303,206
20230517_173830_mp4-8_jpg.rf.aa875f89d0d9410877937bece5ab62f4.jpg,500,500,hand-gestures,276,253,302,297
20230517_173830_mp4-8_jpg.rf.aa875f89d0d9410877937bece5ab62f4.jpg,500,500,hand-gestures,360,217,396,274
VID20230603083955_mp4-57_jpg.rf.aa9ca6067e3bcec987d7e5264e721382.jpg,500,500,phone-holding,146,266,170,290
VID20230603083955_mp4-57_jpg.rf.aa9ca6067e3bcec987d7e5264e721382.jpg,500,500,head-turn,46,180,130,264
VID20230603083955_mp4-57_jpg.rf.aa9ca6067e3bcec987d7e5264e721382.jpg,500,500,eyes-away,64,188,92,226
VID20230603083955_mp4-57_jpg.rf.aa9ca6067e3bcec987d7e5264e721382.jpg,500,500,head-turn,272,227,306,261
VID20230603083955_mp4-57_jpg.rf.aa9ca6067e3bcec987d7e5264e721382.jpg,500,500,head-turn,370,234,396,280
0P1-126-_jpg.rf.aa870bc8162e9f786135d175e36ab09e.jpg,500,500,phone-holding,172,104,286,396
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,speaking,287,250,295,264
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,eyes-away,286,238,300,252
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,standing-walking,196,106,262,396
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,hand-gestures,432,244,454,292
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,phone-holding,153,256,169,288
VID20230603083955_mp4-87_jpg.rf.aa34a68354b8202a3c2a9ad0defbacfe.jpg,500,500,head-turn,385,146,429,190
0P1-116-_jpg.rf.aa4263000d93a0180fb4a3c5f44f8344.jpg,500,500,phone-holding,124,1,393,499
20230602_192714_mp4-5_jpg.rf.aac129273f73735dadb703236ea070c7.jpg,500,500,hand-gestures,308,184,380,322
20230602_192854_mp4-0_jpg.rf.aabcff108fabb78547c6acabe18e586d.jpg,500,500,eyes-away,125,179,305,263
0P1-139-_jpg.rf.aa3e84ea5b2156d858708617471252c7.jpg,500,500,phone-holding,106,130,188,212
20230602_192912_mp4-19_jpg.rf.aad0436f86a99969aa904e076c03fc52.jpg,500,500,eyes-away,202,113,338,185
20230602_192626_mp4-36_jpg.rf.aaf37d4332aeb50762e8e007896a953b.jpg,500,500,speaking,211,154,243,212
20230517_174031_mp4-5_jpg.rf.ab1fcc07e76ab2a71d2eff72d783b68e.jpg,500,500,showing-paper,177,192,209,286
20230517_174031_mp4-5_jpg.rf.ab1fcc07e76ab2a71d2eff72d783b68e.jpg,500,500,showing-paper,266,186,312,268
20230517_174031_mp4-5_jpg.rf.ab1fcc07e76ab2a71d2eff72d783b68e.jpg,500,500,showing-paper,310,212,362,322
VID20230603083955_mp4-32_jpg.rf.ab03b12bcf48302118c0601f73707e83.jpg,500,500,hand-gestures,436,240,462,300
VID20230603083955_mp4-32_jpg.rf.ab03b12bcf48302118c0601f73707e83.jpg,500,500,head-turn,373,238,407,270
VID20230603083955_mp4-32_jpg.rf.ab03b12bcf48302118c0601f73707e83.jpg,500,500,head-turn,260,228,296,264
VID20230603083955_mp4-32_jpg.rf.ab03b12bcf48302118c0601f73707e83.jpg,500,500,head-turn,293,123,347,177
VID20230603083955_mp4-2_jpg.rf.aac4c51649e36a281d7bb0c67173e0dc.jpg,500,500,eyes-away,54,125,76,147
VID20230603083955_mp4-2_jpg.rf.aac4c51649e36a281d7bb0c67173e0dc.jpg,500,500,standing-walking,285,93,374,337
0P1-152-_jpg.rf.ab4ecc14d8a67182314901ec3eeff1bd.jpg,500,500,phone-holding,318,208,442,428
0P1-86-_jpg.rf.ab5120d046794fb0b456b4b71a2d002a.jpg,500,500,phone-holding,376,376,412,424
20230517_174128_mp4-9_jpg.rf.ab2c5a96d2111f5934a7a933d8674a9b.jpg,500,500,phone-holding,167,209,199,280
20230517_174128_mp4-9_jpg.rf.ab2c5a96d2111f5934a7a933d8674a9b.jpg,500,500,phone-holding,247,269,284,349
20230517_174128_mp4-9_jpg.rf.ab2c5a96d2111f5934a7a933d8674a9b.jpg,500,500,phone-holding,279,214,311,264
VID20230603083955_mp4-29_jpg.rf.aafaa15b3c46f8dbd999f1860fa5aea6.jpg,500,500,head-turn,374,234,404,290
VID20230603083955_mp4-57_jpg.rf.ab51051050fd49bab41ce2aa8bb17cc3.jpg,500,500,phone-holding,139,277,153,314
VID20230603083955_mp4-57_jpg.rf.ab51051050fd49bab41ce2aa8bb17cc3.jpg,500,500,head-turn,51,173,107,292
VID20230603083955_mp4-57_jpg.rf.ab51051050fd49bab41ce2aa8bb17cc3.jpg,500,500,eyes-away,56,196,84,237
VID20230603083955_mp4-57_jpg.rf.ab51051050fd49bab41ce2aa8bb17cc3.jpg,500,500,head-turn,268,253,293,299
VID20230603083955_mp4-57_jpg.rf.ab51051050fd49bab41ce2aa8bb17cc3.jpg,500,500,head-turn,360,277,386,324
